Time (s),Amplitude
0.009327999619902572,29311.91768763976
0.01156243783285222,18670.65438283229
0.012965457175867114,13630.055975291914
0.014316512839511087,8349.429072154373
0.015303822747558605,5309.068127923667
0.02034429964653804,-531.6252649405797
0.022111064745149386,-611.6347634729682
0.025852449659855774,-1491.7392473292202
0.010095073560885189,15946.257329664099
0.016847504554208016,-97.79571875106194
