Time (s),Amplitude
0.004354217888052474,-10392
0.004376896106219414,-10196
0.004399574324386354,-9817
0.004422252542553295,-9337
0.004444930760720234,-8809
0.004467608978887174,-8229
0.004490287197054114,-7627
0.0045129654152210544,-7017
0.004535643633387994,-6351
0.004558321851554934,-5569
0.004581000069721874,-4685
0.004603678287888814,-3760
0.004626356506055754,-2764
0.004649034724222694,-1644
0.004671712942389634,-414
0.004694391160556574,832
0.0047170693787235134,1968
0.004739747596890454,2950
0.004762425815057394,3856
0.004785104033224334,4741
0.004807782251391273,5589
0.0048304604695582135,6382
0.004853138687725154,7098
0.004875816905892094,7761
0.004898495124059034,8403
0.004921173342225973,9006
0.0049438515603929135,9507
0.004966529778559854,9847
0.004989207996726794,9967
0.005011886214893733,9847
0.005034564433060673,9547
0.0050572426512276135,9126
0.005079920869394554,8644
0.005102599087561493,8116
0.005125277305728433,7475
0.005147955523895373,6715
0.0051706337420623135,5902
0.005193311960229253,5102
0.005215990178396193,4279
0.005238668396563133,3355
0.005261346614730073,2259
0.005284024832897013,1062
0.005306703051063953,-163
0.005329381269230893,-1371
0.005352059487397833,-2523
0.005374737705564773,-3573
0.005397415923731713,-4488
0.005420094141898653,-5300
0.005442772360065593,-6028
0.005465450578232533,-6687
0.0054881287963994725,-7263
0.005510807014566413,-7809
0.005533485232733353,-8386
0.005556163450900293,-8991
0.005578841669067232,-9515
0.0056015198872341725,-9842
0.005624198105401113,-9956
0.005646876323568053,-9876
0.005669554541734992,-9643
0.005692232759901932,-9244
0.0057149109780688725,-8673
0.005737589196235813,-7971
0.005760267414402752,-7224
0.005782945632569692,-6471
0.005805623850736632,-5727
0.005828302068903573,-4996
0.005850980287070513,-4214
0.005873658505237452,-3333
0.005896336723404392,-2311
0.005919014941571332,-1143
0.005941693159738273,82
0.005964371377905212,1293
0.005987049596072152,2471
0.006009727814239092,3602
0.006032406032406032,4671
0.006055084250572972,5596
0.006077762468739912,6303
0.006100440686906852,6859
0.006123118905073792,7382
0.006145797123240732,7909
0.006168475341407672,8390
0.006191153559574612,8769
0.006213831777741552,9080
0.006236509995908491,9345
0.006259188214075432,9511
0.006281866432242372,9507
0.006304544650409312,9284
0.006327222868576252,8883
0.006349901086743191,8331
0.006372579304910132,7632
0.006395257523077072,6837
0.006417935741244012,6044
0.006440613959410951,5282
0.0064632921775778914,4534
0.006485970395744832,3700
0.006508648613911772,2754
0.006531326832078711,1761
0.006554005050245651,727
0.0065766832684125915,-393
0.006599361486579532,-1601
0.006622039704746471,-2843
0.006644717922913411,-4020
0.006667396141080351,-5027
0.0066900743592472915,-5888
0.006712752577414231,-6620
0.006735430795581171,-7247
0.006758109013748111,-7789
0.006780787231915051,-8254
0.0068034654500819915,-8655
0.006826143668248931,-9012
0.006848821886415871,-9304
0.006871500104582811,-9500
0.006894178322749751,-9604
0.006916856540916691,-9565
0.006939534759083631,-9310
0.006962212977250571,-8812
0.006984891195417511,-8133
0.0070075694135844505,-7394
0.007030247631751391,-6671
0.007052925849918331,-5930
0.007075604068085271,-5108
0.00709828228625221,-4239
0.0071209605044191505,-3379
0.007143638722586091,-2527
0.007166316940753031,-1633
0.00718899515891997,-661
0.00721167337708691,401
0.0072343515952538505,1528
0.007257029813420791,2682
0.007279708031587731,3837
0.00730238624975467,4908
0.00732506446792161,5838
0.0073477426860885505,6656
0.007370420904255491,7365
0.00739309912242243,7941
0.00741577734058937,8358
0.00743845555875631,8614
0.0074611337769232506,8807
0.00748381199509019,9013
0.00750649021325713,9184
0.00752916843142407,9271
0.00755184664959101,9211
0.00757452486775795,8960
0.00759720308592489,8549
0.00761988130409183,7992
0.00764255952225877,7288
0.0076652377404257096,6459
0.00768791595859265,5536
0.00771059417675959,4541
0.00773327239492653,3539
0.00775595061309347,2574
0.00777862883126041,1688
0.00780130704942735,867
0.007823985267594289,11
0.00784666348576123,-955
0.00786934170392817,-2001
0.00789201992209511,-3044
0.00791469814026205,-4054
0.007937376358428989,-5047
0.00796005457659593,-6026
0.00798273279476287,-6910
0.008005411012929809,-7604
0.00802808923109675,-8104
0.008050767449263689,-8478
0.00807344566743063,-8799
0.00809612388559757,-9041
0.008118802103764509,-9195
0.00814148032193145,-9287
0.008164158540098389,-9307
0.008186836758265328,-9211
0.00820951497643227,-8948
0.008232193194599209,-8514
0.00825487141276615,-7962
0.008277549630933089,-7282
0.008300227849100028,-6423
